,a(0),a(1),a_std,a_subj(0).P10,a_subj(0).P11,a_subj(0).P12,a_subj(0).P13,a_subj(0).P9,a_subj(1).P10,a_subj(1).P11,a_subj(1).P12,a_subj(1).P13,a_subj(1).P9,v(0),v(1),v_std,v_subj(0).P10,v_subj(0).P11,v_subj(0).P12,v_subj(0).P13,v_subj(0).P9,v_subj(1).P10,v_subj(1).P11,v_subj(1).P12,v_subj(1).P13,v_subj(1).P9,t,t_std,t_subj.P10,t_subj.P11,t_subj.P12,t_subj.P13,t_subj.P9,sv,sz,st,z_trans,z_std,z_subj_trans.P10,z_subj_trans.P11,z_subj_trans.P12,z_subj_trans.P13,z_subj_trans.P9,p_outlier,dbs_coeff,dbs_coeff_std,dbs_coeff_subj.P10,dbs_coeff_subj.P11,dbs_coeff_subj.P12,dbs_coeff_subj.P13,dbs_coeff_subj.P9
2998,1.7131773677853521,2.611785393213273,1.0075190799952494,1.2166695684087294,1.7511755145376182,2.1666702940762996,1.2520486799241628,1.8229113560794303,1.6867996130865166,2.4286989960115157,5.148386000177532,1.9270454685057974,3.385478671033554,3.486490920782405,3.3356362564439364,0.6774125263662503,4.480874497664061,3.937573029321875,3.261422171429775,4.228496406526692,3.756560553004488,3.6121537189426407,2.299065599408959,4.356476421989178,2.9195737587045985,4.022233531194449,0.49700208521789213,0.14815053513250587,0.49447368117645074,0.3795143325529202,0.46879093108364095,0.6198239730931285,0.42359051435956513,0.5632120295854829,0.020507764804869467,0.1230935843632163,-0.5306874725976841,0.04397021325839179,-0.5434564093154931,-0.5925811779138916,-0.4852875047356294,-0.5020670420092743,-0.4940536022205446,0.021805206928558724,0.5597649621823065,1.3249021003711499,1.0575942459679486,0.3626855370262827,2.36466455291045,-0.18247398314628727,1.340257519172467
2999,1.879860682359181,2.726211651972791,0.7258450865158397,1.1523848040619091,1.6644215075669193,2.229061615280889,1.393520140825342,1.8564489475167478,1.6622459175278719,2.4676142911661882,5.1132574809658315,2.1825704439947184,3.4247236587694077,3.7417038568991576,3.6065373717422733,0.9169451509181157,4.7146066356166205,4.07278513215983,3.2926564335259987,4.162682973986964,3.8781994509075,3.6183882517141734,2.427108443663589,4.43862381569005,2.7844329005894326,4.115734630036132,0.47783046294168546,0.082558920520785,0.496080277505879,0.3954563926997629,0.47499604127525363,0.6237344186607686,0.4162048472461063,0.7046418250032452,0.05312749764366764,0.11701756137701907,-0.532569717629558,0.05749168161711367,-0.4579735750660805,-0.5417544578769955,-0.4803175449506561,-0.47494525619865213,-0.5501168538289756,0.013605498908474928,0.3923593631360486,0.8652891856038647,1.0926607912033637,0.6719776882563409,2.651933425045754,0.5759333174720928,1.0495225415915783
3000,1.7909766194756642,2.160516757399294,0.6589971471306623,1.257161586577076,1.3414635007483067,2.1169347278118305,1.5618100740677823,2.330199610926127,1.728885491880923,2.209044236510078,3.874003843776461,2.0615059188634888,3.737493388821321,3.1711274854487668,3.357041587375588,0.6962805739909071,4.112503570953651,3.6592999503566874,3.0197656671101347,4.058896128090163,3.7929023405218496,3.397689362337626,2.458123501910044,3.2355000974477455,3.114794754330368,3.6244399436064647,0.5565556591144786,0.17829865383591684,0.48988275960359773,0.43749441834394953,0.4643747673708213,0.5847264115261362,0.3970817994651968,0.1653283938743979,0.05225640853669902,0.090275617498986,-0.34605332644229075,0.1060246839777002,-0.32558031283514416,-0.5286384840735422,-0.4752693496482263,-0.4929711563090231,-0.20447589856869122,0.01510449827071865,0.3575225296101362,0.5782262607506956,1.2316735631071274,1.0046010939979777,1.6462370489049167,-0.3138232442867529,1.179706599432764
3001,1.7987225488313872,2.0489909520356924,0.6706482080263042,1.2524956514740695,1.2692145891101805,2.0892545125550424,1.6439559966264317,2.3356119853495643,1.7168624612065602,2.0637078499362222,4.079078582562011,2.216784867851416,3.800411936038374,3.6429163170580314,3.5843212784886105,0.6584092433105678,4.371044896227832,3.776083132763025,2.9959600511532973,4.5647927336289404,3.8446819321437147,3.539637873756956,2.214316438493064,3.229470576753204,3.3673952420592714,4.079513775924011,0.24855026305648306,0.17283421438030838,0.4915925177901751,0.44546757798471315,0.44426534437926063,0.5842978975251911,0.39594326734148905,0.08327609231050713,0.10720682857646022,0.07912456339424537,-0.47563880420488036,0.13318090486696005,-0.5086904216257013,-0.4205693777959357,-0.5279624004833761,-0.6002175021544035,-0.3209932975210661,0.010157265630893145,0.49284454006892314,1.0644099374296234,1.1019956403985303,-0.3046892450098281,1.7347215916834193,-0.15218758416043354,1.0353690908089686
3002,1.8068947844695153,2.8260305917507402,1.019851924323171,1.2558563322260272,1.3417661602814688,2.132932707221599,1.6232364165396589,2.17899994139377,1.6221757335990141,2.0616587567284665,3.8764798509402922,2.2752529406737425,3.7913661606479274,3.9146814498426705,2.6967945624538565,0.6495843963132948,4.591506031241794,3.66802190301717,3.3328704771459607,4.611837840472313,3.985399824434482,3.237669461955993,1.9860777496688913,3.3189267471999817,3.389578172445644,3.98388184409999,0.33697595902556765,0.08259946700977559,0.4867332485989185,0.4441450974662033,0.4559100054594469,0.5811930731961094,0.38960596966525596,0.17517688456600944,0.017562644728683404,0.07078565247531181,-0.44740819979700114,0.14616850630277012,-0.4681992682935904,-0.253792958937926,-0.5842285393421308,-0.6470201820017718,-0.3333515968131447,0.010057968620191907,1.216767576652129,2.3138731345758705,1.1711096808572958,-0.11350582094489187,1.9175788359260364,-0.13814719294671038,0.7642429538342871
3003,2.138137885163382,2.086885986764804,0.7293148091111425,1.2377567877556748,1.451809278864547,2.1508229836950536,1.6333597568557607,2.153779443884029,1.6234767204207274,2.159426799905577,3.9665406181624294,2.1310676511176916,3.8162191333177113,4.166067293385211,2.7970844512705053,0.9136352179710652,4.260510917665369,3.665207232122148,3.4863075620159893,4.33233083678955,3.709323932831395,3.1655204356007616,2.050002990909321,3.620406762303839,2.5970000082980786,3.9948254022933103,0.3982441296057493,0.07006164848819638,0.4872631011181767,0.4421744120379197,0.4608769566590053,0.5765672261323881,0.40030768532757866,0.11481413732834511,0.04103861004022393,0.11760073319460701,-0.4933099405890782,0.15662436081398431,-0.4707835747241491,-0.2859902242480109,-0.6188953453165449,-0.5221956688447329,-0.3008724988756679,0.017405505640148453,1.1345081040871854,1.8518587601769063,1.3931617277537542,-0.038331622128528586,1.9022573233492441,-0.21853700056389713,1.4579760379438231
3004,2.1414271281955095,2.400741985873162,0.9388236401098036,1.2530888267038343,1.5069611873354876,2.1724982724076254,1.4861618773022063,2.255414645130465,1.588683313230204,2.234043889577225,4.000661488920995,2.1335216540458073,3.8675881225743174,4.1487394299695675,2.930751248361358,0.9993108747792734,4.440438709641399,3.8821359119843915,3.3422957534069204,4.131923681122852,3.795359280617007,3.295708161307286,2.0890282986944833,3.291970955977981,2.742901502074999,3.98797904334581,0.524558724118639,0.10840133167648,0.4922523099499798,0.4334167654444804,0.47483401268019576,0.6033912712496509,0.404396514666663,0.005537835974580532,0.015957830082976816,0.13505182628815687,-0.27175731048477036,0.15976566090185415,-0.4048439810733451,-0.3679724352401694,-0.5187701500553703,-0.37405589895193364,-0.290939455232327,0.012295105107674991,1.1013927897490143,0.7261754376725817,1.3620902270675042,0.8459324285727717,1.7709151815661448,0.45456322454857145,1.0515386045594322
3005,2.290135608333975,2.099511948811681,0.8284863619637604,1.2472129658843727,1.426567973480349,2.081528114617948,1.5185000470392895,2.1276648284538955,1.5506925814761965,2.124901717479405,4.136823425922337,1.8462047472270366,3.890549547831164,3.914459474857129,3.1835220259928243,0.5802125677702185,5.00110561705805,3.8708826894525457,3.1109405567493154,4.209965866789187,3.7534459674530067,3.211366184295107,1.8866223440326975,3.3227460637127413,2.340428400877593,4.1298130543065765,0.4375938973974667,0.08279768401242527,0.5063280172895488,0.43622949142990153,0.4498871929008263,0.6005427735308748,0.39866015878952005,0.13000597328812552,0.006683302046511005,0.12663020559551796,-0.46849057814686185,0.1170153771000172,-0.5353490239754062,-0.4368473608765645,-0.511666902030428,-0.4093807588639481,-0.31017012510090314,0.012073347409752687,0.6797882530107044,0.6002104336833864,1.7129242162419103,0.7964350088910039,1.7826725318979744,0.006183134663848122,1.2025035199923229
3006,1.4707917589391257,2.5530352124018116,1.1897868140012162,1.2283180264270117,1.5160474067124263,2.2522172918006875,1.5243464754428064,2.152048399160319,1.5470090526063338,2.1227898437433907,4.180729557164396,1.7356853716538048,3.9634877120822765,4.117170944937987,3.016937935425209,0.7220121606322901,4.376886049736705,4.06846604388963,3.1454762349820227,4.368580557938026,3.7840355902530813,3.161671404500282,2.0413056903401623,3.292660153379563,1.8008034851328956,4.091418192512397,0.46450741483722735,0.05481796371395146,0.49880602805134494,0.4304606276320394,0.4526956140846735,0.6154262112793923,0.4029870140623388,0.14448875438447512,0.004648476801283351,0.10251270525375725,-0.4085003384641998,0.07369207479551085,-0.4459980746149994,-0.4665991319981763,-0.43105348604604465,-0.37214159784484285,-0.30629886597615197,0.009932826555027335,1.0588726253847505,0.42319693248591284,0.9473306714935994,0.8024630672624056,1.5413642765994866,0.26486074622507694,1.2953921313336778
3007,2.200792432979954,2.3305153773052036,1.4046929596559066,1.1945763623234213,1.526489359839599,2.2136716171638033,1.3969562513556117,2.195675192803136,1.5835332643827897,2.14149986111975,4.268244484048887,1.838614139368607,3.928639242500147,4.884045958022895,2.8086833803820297,0.9134025209474251,4.431048470439939,3.900752085111872,3.0418510747462153,4.054891886441083,3.741555134745769,3.419084654968902,2.1468508031894897,3.283045428174603,2.6436308657300067,4.173843926073664,0.49864279732936556,0.0663396398642996,0.49812794970517094,0.42221210649931645,0.43369058607463956,0.6202019692068423,0.40203770089252017,0.24481385743425305,0.02319541241589348,0.11317202039774367,-0.37988932397368136,0.04957323331619181,-0.44326283388201604,-0.3854315669015893,-0.41572569481305255,-0.39197322901325454,-0.3284361284657634,0.010816204771052124,1.0993774223367407,0.5162440869379878,1.3718601229561596,0.640062387862449,1.2528317934433821,0.6909669258579503,1.2591073250702491
3008,2.900360476690449,2.565630614376749,1.615964929194416,1.129818593017656,1.497226170511027,2.358961573928307,1.243059142059376,2.226174008810232,1.680464613976152,2.216593902941577,4.051910796109534,1.8054232326768431,3.9857348021240786,3.4070436720713295,2.6259194917844764,0.9616742887796131,4.632813297244933,3.9250956223633082,3.187360059489913,4.356594501069663,3.877432118180998,3.3567709346322916,2.0737159818125797,3.2494339814345437,2.596277177641524,4.248823483821775,0.44433176260881946,0.1385882320608282,0.5035284815793343,0.4400316086080511,0.44229683050436347,0.6267467970544653,0.4000200368491163,0.131165156466758,0.04124885839287743,0.10107075298212867,-0.37179521914623886,0.0389656418474192,-0.32604441004799933,-0.3563677671467406,-0.3960071806243713,-0.4002002288910569,-0.3508518673956583,0.012093067846645666,0.9950016879243861,0.7156181988795661,1.1402680592567631,0.2795774843335038,1.3732005360232353,-0.12542869138731838,1.2911200617112497
3009,2.2599950712435493,2.5018803974581796,1.288515662441786,1.0414428322843645,1.3874037723019916,2.2964748129932695,1.3844497864424627,2.1766411616479733,1.6651232706268653,2.1239217025175563,4.035974960154835,1.7250426218138277,3.8611300712142858,3.9907378575901333,3.1104066126951113,0.6260005963585955,3.839631090694452,3.656182778771128,3.1765848875558556,5.0318750668393255,3.9815489514424525,3.488827493296243,2.0965602966706856,3.1994723779813468,2.4343891804795224,4.139153730656249,0.5394256489334641,0.1043173369142296,0.5032485273016559,0.4506249141475394,0.4395099798907103,0.6380285162936531,0.4048125981058323,0.12228427131068548,0.1368669119771525,0.1069034826154523,-0.36143375037004166,0.03671359929042693,-0.3140004176619322,-0.3691258171759719,-0.3752439452966476,-0.41407856621730904,-0.37571161135729486,0.01214135485846499,1.2428968159149743,0.7924740438926444,1.4104717096477222,0.5268816617702253,1.8131288888330803,-0.06741870385484913,1.2424260899721795
3010,2.2253666190302512,2.823861350214119,1.3298782819437185,1.1000633798222874,1.4046764207699478,2.277259498402035,1.3912284999369415,2.4446213090877746,1.702319671990994,2.542852508847032,4.039667731914567,1.708362484205311,3.858730520186411,3.64666389925,3.4218068393897565,0.7238200917031736,3.8547014184918367,3.5951624590994133,3.3517266521190754,5.251999538340817,4.167399444939559,3.5556051077581543,2.3240232263993077,3.4349374347497936,2.439162171047486,4.141215862829242,0.45928485363188093,0.09748640034838382,0.5064581538469681,0.4515662093629592,0.469339112340481,0.6283489056210488,0.39911244451504485,0.31209200587061725,0.005612357546379538,0.1034100754681376,-0.34445498266553376,0.03988676935661103,-0.3643101478082787,-0.28935338145346856,-0.37358910619481916,-0.37261298020469785,-0.38151891082020045,0.006778398505000342,1.1530618857253356,0.8200668768582261,1.3301166174086165,1.1015760829949333,1.9039284949221353,-0.04446772646011965,1.2340959509136198
3011,2.2752836675095027,2.02328121107075,1.535336747030452,1.1257858958499636,1.4392499183843692,2.2571172303642184,1.4140251152821788,2.354514240178604,1.6873686095251454,2.4112438009969024,4.195870252160291,1.8133618705906354,3.794455916959657,4.002056419206322,2.618620212310506,0.8295388882146156,4.134227566197692,3.8269390180719904,3.425059443007527,4.852523418743733,3.7186010148991953,3.223428048054656,2.076904571990949,3.391467552444817,2.502788428825992,3.9796019694118767,0.5127147007227182,0.1360783623570222,0.4975105724841877,0.4337058916574034,0.4685980779953594,0.6303666858025023,0.3822801042304693,0.24069876890339856,0.09662870461312535,0.09845132672425176,-0.352918502148811,0.03857181024536094,-0.3916274984835167,-0.31264040995807485,-0.395196236412803,-0.3660001397939868,-0.3869309486341851,0.011055820092810063,1.4238193545544893,0.5318524136187222,1.2795949639426643,0.8161071915017799,1.787445043085237,-0.1248524337844128,1.4262909908018964
3012,2.42792544875306,1.948397232492825,1.279605913027085,1.1296061604120504,1.4318157602887212,2.2928187162837492,1.5289944549891041,2.2614901717850704,1.558479107547288,2.1567080611746787,4.227702973067736,1.8303533378478403,3.8706569758336125,4.022590981456671,3.439938968962549,0.6015587314529435,4.099983035930721,3.4347464924085718,3.4760313426484335,4.238121414144106,3.8386618250251874,3.208230947636698,1.9057310810279502,3.5002725992615242,2.7026057660426277,3.890191586794879,0.4846245677662333,0.07280629743610748,0.5015873684547849,0.4321078808925902,0.4701871939209372,0.6303074530547643,0.3870537297890365,0.06677848931464517,0.04058607228282961,0.10031037490014527,-0.3488020284230636,0.037285404034672336,-0.3949625739932558,-0.3625557808329851,-0.3391748941273801,-0.35951364117641843,-0.35035543306130884,0.013490773451848742,1.2577104066326845,0.6342595008437902,1.2773935395050402,0.7021018131662611,1.8105964356835154,0.14569334083959218,0.9487412233129523
3013,2.4965998786463657,2.276737416131658,1.1315884256041753,1.1527873182505508,1.6095120984672975,2.2587969821514586,1.5086671864296568,2.2756046631342963,1.6389616583068376,2.2434539874497323,4.272246728093902,2.070754031914838,3.9586157830010587,4.367684869730899,2.9813948661050858,0.5882674359826916,3.9085533035651325,3.78273758355418,3.5641236564675034,4.020391119855857,3.758251535193389,3.233329281666038,2.045218698075199,3.517409282828374,2.832077074005819,4.228446218104488,0.4821492034625995,0.069282750802607,0.49675016422097135,0.41250622649978336,0.477988046385925,0.6000344419130597,0.3794466044571696,0.06727647421322697,0.03321880654773301,0.0830900858631195,-0.37459296511656437,0.03726411537253012,-0.34052624294340195,-0.3532319030792922,-0.3201200245003669,-0.3953081312729748,-0.3826865527435544,0.011265853663449251,0.8211206127865942,0.4329818340464395,1.1603931697037195,0.7289707992053928,1.58744279626396,0.023200160722480656,0.9923167013455695
3014,1.8911891239640122,2.8622353828408547,0.7230045687281608,1.1191720563930292,1.5888937543217478,2.2272606231388545,1.4287481086820013,2.280596123514944,1.574493448607282,2.4735962925574,4.529455816347425,2.0370247780130395,4.06644891509418,3.4496571346974267,3.077808023581064,0.6953242342358552,3.8186793795118703,3.8709253018056335,3.395264143599667,3.901538289093995,3.705496212427545,3.1091089305736253,2.3907133468768595,3.6217868708381813,2.542890911654693,4.24629698804571,0.45947804314637813,0.04963120759358579,0.4963423073699469,0.44311137250440225,0.47278325139941696,0.6027967187690919,0.38825107150381577,0.04180437065898546,0.13545495743720953,0.09642333618716925,-0.35496166678830593,0.032329888952260494,-0.35599430447991387,-0.36036515587100615,-0.3489838048572591,-0.37053793161309445,-0.33795319265542745,0.01798934140778859,1.1296748874811169,0.8305490295918726,1.2506206741661148,0.7942963995199093,1.7115452753680476,0.05137355378868305,1.383752283449605
3015,1.8151677072157253,3.061057536451531,0.8861278197340907,1.1449721202637446,1.4144854280390975,2.167969792912084,1.3243773189813886,2.312244535721897,1.5346376875198815,2.4506968654968584,4.488452960637237,1.7486628365565622,3.9220548767151726,3.2817917685771434,3.1128251329989367,0.6023336335614027,4.225201736532126,3.8572720375546274,3.0771771560306025,3.8857710521047797,3.999355195815226,3.1498330141980464,2.3304508148644536,3.6775851597736082,2.6190760164421647,4.2048436388164845,0.4586586664119315,0.10395205840574212,0.500351925725536,0.4434224832312222,0.47252163865244745,0.6155753725421564,0.39839183522945426,0.09637411697784841,0.010755734836226584,0.10374132673083812,-0.3723103311904883,0.016489671794925054,-0.3668284133165665,-0.3844638326180766,-0.36532613717024864,-0.3968882921964475,-0.3377843700317894,0.017254420683002834,0.6867560194212312,0.5036788073803085,0.7943491651481283,0.8209184993226205,1.7311481516653258,0.1921839132917742,0.9289105107223931
3016,1.684408933387817,1.9655532071260393,0.5645869760875208,1.091493814069747,1.4290226074348795,2.2121324747000117,1.242367448386124,2.4047552618977477,1.5471599760009158,2.3812131725554844,4.517169324126766,2.0153697014432197,3.917519107610613,2.803216868307732,2.0663633854106376,0.9268183935671945,4.133582615951436,3.4356769512719443,3.1408932921703556,3.487678776229849,4.085401735383794,3.0054976767270243,2.5265212093196796,3.6623442739588272,2.7110479021343843,4.201928336818189,0.492845386523605,0.09556651933098245,0.49913485404671143,0.4352469364153447,0.4605296520334303,0.6177194059013063,0.3821979426663563,0.24195441873720006,0.030275898888668714,0.08717269693321547,-0.3720416635932918,0.028382089692888843,-0.36670518883469766,-0.34029942837291216,-0.3999156675461346,-0.34516002018015535,-0.3670466721878244,0.015228500202539734,1.074133596699154,1.1773277288801307,1.1852822402372112,0.5472008554590152,1.5752084792361152,0.06725084589768326,0.9938876554902665
3017,1.9029845356749417,2.190282634693343,0.732958177207413,1.1435797350670365,1.4985248347881293,2.305961749436499,1.2103826378686628,2.3621236871988844,1.5670961357993942,2.4804027631634096,4.686996062088111,2.181695224408126,4.0083191430770375,3.6022951211449903,1.6983597795747196,1.6514908893748996,4.2315723776727046,3.7381924830831967,2.9709654318426995,3.454598604883325,4.0977166003195595,3.243281787818396,2.4106917938376475,3.6173834599641346,3.105155473071314,4.24045226823233,0.48749146817111005,0.11566021169477439,0.49936016879249523,0.4345167698043884,0.44201424113312276,0.6015679421571548,0.3850343325019154,0.10257881106619404,0.02725906836065703,0.08802429679390382,-0.361526859495977,0.01544912765627271,-0.37852751188392464,-0.3471478717679354,-0.33188295448083266,-0.359401820275514,-0.375068319381699,0.016479673428911913,-0.038113033435622334,1.1410378253617042,1.260437583076343,0.5499059050899487,1.6682189761885877,0.05167589927220817,0.8398341848104428
3018,1.3900035713218732,1.8569603292085017,0.8614820143583722,1.070196003513876,1.355963073341437,2.150248948416602,1.1977657011482323,2.4728463771132803,1.5613632505606865,2.5546387149376892,4.627004622329168,1.92600768852425,3.8739211396936954,3.6873473238927286,3.645281956780591,1.7434298902725454,4.079824891056737,3.626181789972509,2.9749435380892377,3.741406711994069,3.9571398402273448,3.262311960636966,2.6703039094066106,3.5431664889225325,2.908544254434812,4.085366132342992,0.4966613799678445,0.23661557231508176,0.4987905984878264,0.4289248863043733,0.44498533419813946,0.6334563585332565,0.37722770674602735,0.21424672218797958,0.0014883790987172988,0.11326215434336354,-0.34619668825013344,0.033849392386531035,-0.345739785970917,-0.3855177117980204,-0.3205081507470304,-0.34651623466220954,-0.34718601675908867,0.016890545513745227,0.9923569562357536,1.515367658973664,1.3951465887465229,0.4796734064972269,1.7795612980052329,-0.2673258790375196,1.1249469035000565
3019,1.9217887714735782,1.6980176573928905,1.009633597531379,1.1165499297927555,1.3518856131475783,2.0502914613579657,1.426224879833729,2.5043781205062463,1.5851075435759763,2.4764566882982257,4.332841360510175,2.1435689592395675,3.9031854133722153,3.6553448840863663,2.8427385167321177,0.5621809544562708,3.5451072341069367,3.46396206668199,3.233213502819508,3.8246553055251122,4.321417051821268,3.0795421549730206,2.494554210271839,3.489336031435846,2.926361777409253,3.8717953380144157,0.5537140221630601,0.2808089528065495,0.49897096562736637,0.42982777797040206,0.4797980100266263,0.6236218702885425,0.3816626371276916,0.038511987991275906,0.06959843559037811,0.11687435578576984,-0.34824451822099745,0.021290503811227837,-0.34364671253840784,-0.367036393668116,-0.3601348776338404,-0.3260393114312013,-0.3542581649270813,0.011967714235323224,1.5484321243167734,0.6057537756449148,1.6123204383162033,0.42531031860444957,1.7169924696384822,0.23226143017069134,0.9948401125315085
3020,1.3951664732414997,3.1804782906002567,0.8420045666587062,1.108277215104773,1.348455319360039,1.9339116203940916,1.2252597273767185,2.518268295274961,1.5918758843664556,2.5693010026549556,4.18211496661195,2.1527531298528513,4.027002900041393,3.814529561747869,3.504847453080629,0.5467831986501875,3.5878558989677813,2.934357637637018,3.168787426473446,3.47481154057035,3.773883539280533,3.103876157536621,2.613204323935394,3.359639950640459,2.9866820952430655,3.9825362974176395,0.5212376540532757,0.294463241311218,0.4982795292415673,0.4301094746990702,0.492970550611002,0.6225879587732457,0.3782179929444576,0.2562295826259762,0.04375682875921619,0.08800656737447952,-0.338015898621133,0.02235642915595143,-0.3481648832169482,-0.35496565672970204,-0.311758842134249,-0.38413974752049085,-0.3094862487543304,0.017665047390265337,0.7412236748310899,0.6398864168148969,1.39686995109894,0.7975654642351704,1.7897247450991678,0.3368029350889167,1.3204319685553223
3021,1.961559028010321,2.289894528758398,0.7661017660055851,1.128616005972333,1.358409947594067,1.9781861956643247,1.4346671462738683,2.4468313544478497,1.5668180816876205,2.5490745416958176,4.1075737493636835,2.012889579721346,3.7861260637557956,3.629144385059421,3.396793877181443,0.4881847025854073,3.7140634788282973,3.1113571847124426,2.8679332776750233,3.9013298341633593,3.8040635247885195,3.2058227963637966,2.5839761602506623,3.306142656574841,2.9186554074525732,3.7585997214222884,0.553862240944059,0.24060321614017066,0.49787735689065704,0.41515314371595397,0.4949403871746331,0.6202826501347709,0.3787976907979543,0.09986219713089833,0.027477825379705844,0.08867784721472888,-0.3329390401078844,0.02761843297925083,-0.36035375066397096,-0.36001486369338415,-0.333950842335197,-0.3165737407740699,-0.31985537334444736,0.016683757965220994,0.6711116559700945,0.5733531601632524,1.2629601538666357,0.47884071135265893,2.150652021606483,0.03249154145360644,1.1002726412260224
3022,1.8364065904746802,2.221556629638608,0.8589015129777872,1.1333402016801557,1.2705257683732794,2.016375782811193,1.2497846704051452,2.4740812982691907,1.5693292118999302,2.577206084681265,4.121111827853911,1.9871596335215256,3.8121263805049694,3.4912005829352935,3.3632322831746344,0.4189042520813802,3.7108404514919027,3.114379485833468,2.989536040859413,3.991783290980261,3.838455566497937,3.094281777942915,2.2041637217100987,3.555454364788811,2.6786695149788695,3.7172271942654946,0.535230331364593,0.0926865850867441,0.49610093806065014,0.428556389381257,0.48755951233359573,0.6237248944560612,0.36838741680137954,0.1705472395580599,0.013396602895376449,0.09587959521038739,-0.3394203842434165,0.012740951170788665,-0.3410513193015331,-0.32592942032059513,-0.35489951255118035,-0.34887977030381817,-0.3216483412868595,0.01632896549792239,0.770735338971403,0.6669426055090795,1.2087292226585336,0.6120813443908066,1.872293547510548,0.07289513702638262,1.330341922672863
3023,1.9352443868067464,2.2776893753459055,0.7410163910872845,1.1657646123063161,1.4242310724097056,1.9661260783464551,1.3683077599411826,2.4845333549426294,1.5977143113564196,2.4206149475642276,4.405808539544782,1.7878385060300306,3.855378238739002,3.4511427541287247,3.3900404645402515,0.5962599600836946,4.289942397732333,3.1066981515878145,3.150860494765718,4.072182058865659,3.9846427509476454,3.1640823709574084,2.2921379937690407,3.645390514640096,2.2971952855806994,3.8269967015951436,0.4538510106117039,0.06377696615228469,0.4989372915081654,0.4269314760826795,0.4913618664710917,0.6246658135955248,0.37316052118722676,0.17370294155208182,0.016117596463144916,0.09113165502682521,-0.3335668653242842,0.012959288743920834,-0.3367273218438569,-0.33645836302934573,-0.33817767066288973,-0.32706265476603247,-0.3532296756752943,0.013403688452556725,0.7918484530157623,0.6258259146940643,1.4258903632537419,0.8649623836273301,2.0996741183539642,0.0238983290409486,0.971695890202855
3024,1.594215128536521,2.0163626978955347,0.7175656505020604,1.1763240563080946,1.4660479737309449,2.0287149534410798,1.4205994035987835,2.427786005960157,1.6027361588011213,2.3169451343934515,4.475606974479994,1.797177163201464,3.7898937548913016,4.483119209828602,2.993324499803474,0.5297052187573219,4.174241017269759,3.4080975154428637,2.997235272645825,4.452308296433025,3.9977275142640694,3.253950086641658,2.0573199695618913,3.7524556102889273,2.341790177905654,3.9878459515487314,0.4706566280499589,0.12154886591172288,0.5015348934569955,0.4196741389230513,0.48932189592199415,0.623654497753706,0.37460984907222605,0.013957241354655389,0.009779669316525637,0.10381001174464466,-0.34168970026372736,0.012904764732161525,-0.328809997720909,-0.3415409607950703,-0.34448874094338283,-0.3417475153561694,-0.35429472647794236,0.011003464658209401,0.9634202753837593,0.5965190366995088,1.0722211051195025,0.5706430429045561,2.0243525135355105,0.09958367822383773,0.8138747873658031
3025,1.7873414098100437,2.6487524361195485,1.015107947387382,1.1662885806255046,1.5213810567714523,2.0245598694868785,1.350357059258051,2.4272455540251556,1.5142572929919018,2.3245518300033186,4.415360235693518,1.8053841201045888,3.806158360859079,4.154838711849835,3.335374269886702,1.1230170641079456,4.202776809953211,3.6323035231001732,2.9896691607914185,4.25557423218643,4.173607343115788,3.292109247412194,2.1660131525298127,3.706972189960669,2.444471976198768,4.000493749699985,0.47383849301203523,0.08804437289997352,0.504334700445018,0.4237177198619821,0.4792683291669945,0.6181134171748778,0.37998673474116884,0.07765980180871268,0.009010110680818039,0.11747670904573808,-0.33589338597609614,0.014050006783333624,-0.34430127290380486,-0.35916727978717183,-0.3611243467785986,-0.3335451151707386,-0.3455980321494977,0.010080716563701221,0.9891518570117612,0.5948905728423204,1.002354269383689,0.49960436667875685,1.4619393740973206,0.02948491511000262,1.1988924517664814
3026,1.9899901905488002,2.3123300491377257,1.3976029588130352,1.1450877723752955,1.545215128616929,2.0838706605149255,1.3412734720288955,2.420924041784076,1.628642227203106,2.381891792581297,4.384418327022347,1.6415828993194734,3.495927773848696,4.2780089623340665,2.8208764253195406,0.9753338043674868,4.604198523839531,3.6462175161286225,3.1628957467702095,4.702626015605915,3.9920126962484384,3.683108177718241,2.0411475721630516,3.563907588963099,2.6418795097603835,3.6831974312659606,0.44240774409399175,0.07462984326615012,0.5095205579193883,0.41438891945066403,0.48141434165206487,0.6354427460451841,0.3837725028949155,0.2527026978204122,0.05159150079560926,0.11524664059588963,-0.3519572984029789,0.00878670933798266,-0.3425184025269647,-0.3543922062697981,-0.3425382592260092,-0.3492473879199901,-0.34290197715429116,0.016582553753306625,0.9610502899917284,0.7232618570536551,0.8545062144715373,0.7920629863400177,1.5938244299993574,0.028102113339030566,0.9011745261535198
